uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,5
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,5
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,18
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,28
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
PA,PNEUMONIA,DOMICILIO,"70 - 79",F,28
PA,PNEUMONIA,DOMICILIO,"70 - 79",M,27
PA,PNEUMONIA,HOSPITAL,"70 - 79",F,354
PA,PNEUMONIA,HOSPITAL,"70 - 79",M,461
PA,PNEUMONIA,OUTRO,"70 - 79",F,3
PA,PNEUMONIA,OUTRO,"70 - 79",M,6
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,28
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,37
PA,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PA,SEPTICEMIA,DOMICILIO,"70 - 79",F,9
PA,SEPTICEMIA,DOMICILIO,"70 - 79",M,23
PA,SEPTICEMIA,HOSPITAL,"70 - 79",F,220
PA,SEPTICEMIA,HOSPITAL,"70 - 79",I,1
PA,SEPTICEMIA,HOSPITAL,"70 - 79",M,256
PA,SEPTICEMIA,IGNORADO,"70 - 79",F,1
PA,SEPTICEMIA,OUTRO,"70 - 79",F,2
PA,SEPTICEMIA,OUTRO,"70 - 79",M,2
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,10
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,15
PA,SEPTICEMIA,POSTO_SAUDE,"70 - 79",M,1
PA,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,2
PA,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
PA,SRAG,DOMICILIO,"70 - 79",F,8
PA,SRAG,DOMICILIO,"70 - 79",M,32
PA,SRAG,HOSPITAL,"70 - 79",F,69
PA,SRAG,HOSPITAL,"70 - 79",M,119
PA,SRAG,OUTRO,"70 - 79",F,1
PA,SRAG,OUTRO,"70 - 79",M,3
PA,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PA,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,7
PB,OUTRAS,DOMICILIO,"70 - 79",F,576
PB,OUTRAS,DOMICILIO,"70 - 79",M,754
PB,OUTRAS,HOSPITAL,"70 - 79",F,650
PB,OUTRAS,HOSPITAL,"70 - 79",M,718
PB,OUTRAS,IGNORADO,"70 - 79",F,1
PB,OUTRAS,OUTRO,"70 - 79",F,19
PB,OUTRAS,OUTRO,"70 - 79",M,36
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,61
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,54
PB,OUTRAS,POSTO_SAUDE,"70 - 79",M,3
PB,OUTRAS,VIA_PUBLICA,"70 - 79",F,14
PB,OUTRAS,VIA_PUBLICA,"70 - 79",M,37
PB,COVID,DOMICILIO,"70 - 79",F,3
PB,COVID,DOMICILIO,"70 - 79",M,7
PB,COVID,HOSPITAL,"70 - 79",F,282
PB,COVID,HOSPITAL,"70 - 79",M,413
PB,COVID,OUTRO,"70 - 79",F,1
PB,COVID,OUTRO,"70 - 79",M,4
PB,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,19
PB,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,20
PB,COVID,VIA_PUBLICA,"70 - 79",F,1
PB,INDETERMINADA,DOMICILIO,"70 - 79",F,6
PB,INDETERMINADA,DOMICILIO,"70 - 79",M,9
PB,INDETERMINADA,HOSPITAL,"70 - 79",F,1
PB,INDETERMINADA,HOSPITAL,"70 - 79",M,4
PB,INDETERMINADA,OUTRO,"70 - 79",F,2
PB,INDETERMINADA,OUTRO,"70 - 79",M,2
PB,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,52
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,74
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,181
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,177
PB,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,4
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,3
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,10
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,11
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
PB,PNEUMONIA,DOMICILIO,"70 - 79",F,33
PB,PNEUMONIA,DOMICILIO,"70 - 79",M,43
PB,PNEUMONIA,HOSPITAL,"70 - 79",F,300
PB,PNEUMONIA,HOSPITAL,"70 - 79",M,263
PB,PNEUMONIA,IGNORADO,"70 - 79",F,1
PB,PNEUMONIA,OUTRO,"70 - 79",F,2
PB,PNEUMONIA,OUTRO,"70 - 79",M,1
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,13
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,20
PB,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PB,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PB,SEPTICEMIA,DOMICILIO,"70 - 79",F,29
PB,SEPTICEMIA,DOMICILIO,"70 - 79",M,28
PB,SEPTICEMIA,HOSPITAL,"70 - 79",F,306
PB,SEPTICEMIA,HOSPITAL,"70 - 79",M,291
PB,SEPTICEMIA,IGNORADO,"70 - 79",F,1
PB,SEPTICEMIA,OUTRO,"70 - 79",F,2
PB,SEPTICEMIA,OUTRO,"70 - 79",M,3
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,18
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,23
PB,SEPTICEMIA,POSTO_SAUDE,"70 - 79",F,1
PB,SEPTICEMIA,POSTO_SAUDE,"70 - 79",M,1
PB,SRAG,DOMICILIO,"70 - 79",F,1
PB,SRAG,DOMICILIO,"70 - 79",M,3
PB,SRAG,HOSPITAL,"70 - 79",F,30
PB,SRAG,HOSPITAL,"70 - 79",M,22
PB,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PB,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
PE,OUTRAS,AMBULANCIA,"70 - 79",F,1
PE,OUTRAS,DOMICILIO,"70 - 79",F,1137
PE,OUTRAS,DOMICILIO,"70 - 79",M,1481
PE,OUTRAS,HOSPITAL,"70 - 79",F,1728
PE,OUTRAS,HOSPITAL,"70 - 79",I,1
PE,OUTRAS,HOSPITAL,"70 - 79",M,1857
PE,OUTRAS,IGNORADO,"70 - 79",F,34
PE,OUTRAS,IGNORADO,"70 - 79",M,27
PE,OUTRAS,OUTRO,"70 - 79",F,41
PE,OUTRAS,OUTRO,"70 - 79",M,78
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,115
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,103
PE,OUTRAS,POSTO_SAUDE,"70 - 79",F,1
PE,OUTRAS,VIA_PUBLICA,"70 - 79",F,19
PE,OUTRAS,VIA_PUBLICA,"70 - 79",M,57
PE,COVID,DOMICILIO,"70 - 79",F,9
PE,COVID,DOMICILIO,"70 - 79",M,13
PE,COVID,HOSPITAL,"70 - 79",F,861
PE,COVID,HOSPITAL,"70 - 79",M,1070
PE,COVID,IGNORADO,"70 - 79",M,1
PE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,11
PE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,19
PE,COVID,VIA_PUBLICA,"70 - 79",M,1
PE,INDETERMINADA,DOMICILIO,"70 - 79",F,22
PE,INDETERMINADA,DOMICILIO,"70 - 79",M,46
PE,INDETERMINADA,HOSPITAL,"70 - 79",F,16
PE,INDETERMINADA,HOSPITAL,"70 - 79",M,21
PE,INDETERMINADA,IGNORADO,"70 - 79",M,1
PE,INDETERMINADA,OUTRO,"70 - 79",F,1
PE,INDETERMINADA,OUTRO,"70 - 79",M,7
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
PE,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,4
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,82
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,132
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,332
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,324
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,4
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,4
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,13
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,13
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
PE,PNEUMONIA,DOMICILIO,"70 - 79",F,59
PE,PNEUMONIA,DOMICILIO,"70 - 79",M,73
PE,PNEUMONIA,HOSPITAL,"70 - 79",F,497
PE,PNEUMONIA,HOSPITAL,"70 - 79",M,591
PE,PNEUMONIA,IGNORADO,"70 - 79",F,1
PE,PNEUMONIA,IGNORADO,"70 - 79",M,3
PE,PNEUMONIA,OUTRO,"70 - 79",F,1
PE,PNEUMONIA,OUTRO,"70 - 79",M,2
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,12
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,21
PE,PNEUMONIA,POSTO_SAUDE,"70 - 79",F,1
PE,SEPTICEMIA,DOMICILIO,"70 - 79",F,60
PE,SEPTICEMIA,DOMICILIO,"70 - 79",I,1
PE,SEPTICEMIA,DOMICILIO,"70 - 79",M,60
PE,SEPTICEMIA,HOSPITAL,"70 - 79",F,1231
PE,SEPTICEMIA,HOSPITAL,"70 - 79",M,1209
PE,SEPTICEMIA,IGNORADO,"70 - 79",F,6
PE,SEPTICEMIA,IGNORADO,"70 - 79",M,8
PE,SEPTICEMIA,OUTRO,"70 - 79",F,1
PE,SEPTICEMIA,OUTRO,"70 - 79",M,4
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,12
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,17
PE,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,3
PE,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,3
PE,SRAG,DOMICILIO,"70 - 79",F,36
PE,SRAG,DOMICILIO,"70 - 79",M,64
PE,SRAG,HOSPITAL,"70 - 79",F,464
PE,SRAG,HOSPITAL,"70 - 79",M,534
PE,SRAG,IGNORADO,"70 - 79",F,2
PE,SRAG,OUTRO,"70 - 79",F,3
PE,SRAG,OUTRO,"70 - 79",M,7
PE,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,33
PE,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,29
PE,SRAG,VIA_PUBLICA,"70 - 79",M,1
PI,OUTRAS,DOMICILIO,"70 - 79",F,320
PI,OUTRAS,DOMICILIO,"70 - 79",M,424
PI,OUTRAS,HOSPITAL,"70 - 79",F,244
PI,OUTRAS,HOSPITAL,"70 - 79",M,298
PI,OUTRAS,IGNORADO,"70 - 79",M,1
PI,OUTRAS,OUTRO,"70 - 79",F,4
PI,OUTRAS,OUTRO,"70 - 79",M,23
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,19
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,16
PI,OUTRAS,VIA_PUBLICA,"70 - 79",F,4
PI,OUTRAS,VIA_PUBLICA,"70 - 79",M,16
PI,COVID,DOMICILIO,"70 - 79",F,3
PI,COVID,DOMICILIO,"70 - 79",M,11
PI,COVID,HOSPITAL,"70 - 79",F,165
PI,COVID,HOSPITAL,"70 - 79",M,259
PI,COVID,OUTRO,"70 - 79",F,1
PI,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PI,COVID,VIA_PUBLICA,"70 - 79",M,2
PI,INDETERMINADA,DOMICILIO,"70 - 79",F,6
PI,INDETERMINADA,DOMICILIO,"70 - 79",M,6
PI,INDETERMINADA,HOSPITAL,"70 - 79",M,2
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,51
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,73
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,84
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,98
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,3
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PI,PNEUMONIA,DOMICILIO,"70 - 79",F,28
PI,PNEUMONIA,DOMICILIO,"70 - 79",M,37
PI,PNEUMONIA,HOSPITAL,"70 - 79",F,138
PI,PNEUMONIA,HOSPITAL,"70 - 79",M,171
PI,PNEUMONIA,OUTRO,"70 - 79",F,2
PI,PNEUMONIA,OUTRO,"70 - 79",M,1
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PI,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PI,SEPTICEMIA,DOMICILIO,"70 - 79",F,12
PI,SEPTICEMIA,DOMICILIO,"70 - 79",M,22
PI,SEPTICEMIA,HOSPITAL,"70 - 79",F,125
PI,SEPTICEMIA,HOSPITAL,"70 - 79",M,106
PI,SEPTICEMIA,OUTRO,"70 - 79",F,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PI,SRAG,DOMICILIO,"70 - 79",F,1
PI,SRAG,DOMICILIO,"70 - 79",M,2
PI,SRAG,HOSPITAL,"70 - 79",F,9
PI,SRAG,HOSPITAL,"70 - 79",M,7
PR,OUTRAS,AMBULANCIA,"70 - 79",M,1
PR,OUTRAS,DOMICILIO,"70 - 79",F,1106
PR,OUTRAS,DOMICILIO,"70 - 79",M,1704
PR,OUTRAS,HOSPITAL,"70 - 79",F,2139
PR,OUTRAS,HOSPITAL,"70 - 79",M,2604
PR,OUTRAS,IGNORADO,"70 - 79",F,1
PR,OUTRAS,IGNORADO,"70 - 79",M,4
PR,OUTRAS,OUTRO,"70 - 79",F,83
PR,OUTRAS,OUTRO,"70 - 79",M,151
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,151
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,153
PR,OUTRAS,POSTO_SAUDE,"70 - 79",M,7
PR,OUTRAS,VIA_PUBLICA,"70 - 79",F,13
PR,OUTRAS,VIA_PUBLICA,"70 - 79",M,56
PR,COVID,DOMICILIO,"70 - 79",F,19
PR,COVID,DOMICILIO,"70 - 79",M,40
PR,COVID,HOSPITAL,"70 - 79",F,1019
PR,COVID,HOSPITAL,"70 - 79",M,1463
PR,COVID,OUTRO,"70 - 79",F,26
PR,COVID,OUTRO,"70 - 79",M,21
PR,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,18
PR,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,27
PR,COVID,VIA_PUBLICA,"70 - 79",M,2
PR,INDETERMINADA,DOMICILIO,"70 - 79",F,34
PR,INDETERMINADA,DOMICILIO,"70 - 79",M,49
PR,INDETERMINADA,HOSPITAL,"70 - 79",F,2
PR,INDETERMINADA,HOSPITAL,"70 - 79",M,3
PR,INDETERMINADA,OUTRO,"70 - 79",F,2
PR,INDETERMINADA,OUTRO,"70 - 79",M,2
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PR,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,83
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,108
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,365
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,408
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,6
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,6
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,23
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,22
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,3
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
PR,PNEUMONIA,DOMICILIO,"70 - 79",F,40
PR,PNEUMONIA,DOMICILIO,"70 - 79",M,63
PR,PNEUMONIA,HOSPITAL,"70 - 79",F,854
PR,PNEUMONIA,HOSPITAL,"70 - 79",M,1191
PR,PNEUMONIA,OUTRO,"70 - 79",F,3
PR,PNEUMONIA,OUTRO,"70 - 79",M,15
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,23
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,31
PR,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,3
PR,SEPTICEMIA,DOMICILIO,"70 - 79",F,22
PR,SEPTICEMIA,DOMICILIO,"70 - 79",M,32
PR,SEPTICEMIA,HOSPITAL,"70 - 79",F,950
PR,SEPTICEMIA,HOSPITAL,"70 - 79",M,1002
PR,SEPTICEMIA,OUTRO,"70 - 79",F,7
PR,SEPTICEMIA,OUTRO,"70 - 79",M,13
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,23
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,11
PR,SEPTICEMIA,POSTO_SAUDE,"70 - 79",M,2
PR,SRAG,DOMICILIO,"70 - 79",M,1
PR,SRAG,HOSPITAL,"70 - 79",F,32
PR,SRAG,HOSPITAL,"70 - 79",M,42
PR,SRAG,OUTRO,"70 - 79",M,2
PR,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PR,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
RJ,OUTRAS,DOMICILIO,"70 - 79",F,1788
RJ,OUTRAS,DOMICILIO,"70 - 79",M,2439
RJ,OUTRAS,HOSPITAL,"70 - 79",F,4537
RJ,OUTRAS,HOSPITAL,"70 - 79",M,5043
RJ,OUTRAS,IGNORADO,"70 - 79",F,20
RJ,OUTRAS,IGNORADO,"70 - 79",M,26
RJ,OUTRAS,OUTRO,"70 - 79",F,69
RJ,OUTRAS,OUTRO,"70 - 79",M,138
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1268
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1316
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",F,17
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",M,64
RJ,COVID,DOMICILIO,"70 - 79",F,21
RJ,COVID,DOMICILIO,"70 - 79",M,29
RJ,COVID,HOSPITAL,"70 - 79",F,2894
RJ,COVID,HOSPITAL,"70 - 79",M,3907
RJ,COVID,IGNORADO,"70 - 79",F,5
RJ,COVID,IGNORADO,"70 - 79",M,4
RJ,COVID,OUTRO,"70 - 79",F,4
RJ,COVID,OUTRO,"70 - 79",M,10
RJ,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,280
RJ,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,355
RJ,COVID,VIA_PUBLICA,"70 - 79",F,1
RJ,INDETERMINADA,DOMICILIO,"70 - 79",F,69
RJ,INDETERMINADA,DOMICILIO,"70 - 79",M,105
RJ,INDETERMINADA,HOSPITAL,"70 - 79",F,73
RJ,INDETERMINADA,HOSPITAL,"70 - 79",M,78
RJ,INDETERMINADA,OUTRO,"70 - 79",F,7
RJ,INDETERMINADA,OUTRO,"70 - 79",M,7
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,42
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,52
RJ,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,1
RJ,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,3
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,136
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,142
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,833
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,900
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,3
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,3
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,4
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,12
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,190
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,252
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
RJ,PNEUMONIA,DOMICILIO,"70 - 79",F,49
RJ,PNEUMONIA,DOMICILIO,"70 - 79",M,72
RJ,PNEUMONIA,HOSPITAL,"70 - 79",F,2039
RJ,PNEUMONIA,HOSPITAL,"70 - 79",M,2452
RJ,PNEUMONIA,IGNORADO,"70 - 79",F,1
RJ,PNEUMONIA,IGNORADO,"70 - 79",M,4
RJ,PNEUMONIA,OUTRO,"70 - 79",F,9
RJ,PNEUMONIA,OUTRO,"70 - 79",M,13
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,292
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,407
RJ,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",F,39
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",M,31
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",F,2193
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",M,2033
RJ,SEPTICEMIA,IGNORADO,"70 - 79",F,2
RJ,SEPTICEMIA,IGNORADO,"70 - 79",M,1
RJ,SEPTICEMIA,OUTRO,"70 - 79",F,4
RJ,SEPTICEMIA,OUTRO,"70 - 79",M,7
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,285
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",I,1
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,294
RJ,SRAG,DOMICILIO,"70 - 79",F,5
RJ,SRAG,DOMICILIO,"70 - 79",M,2
RJ,SRAG,HOSPITAL,"70 - 79",F,186
RJ,SRAG,HOSPITAL,"70 - 79",M,213
RJ,SRAG,IGNORADO,"70 - 79",F,2
RJ,SRAG,OUTRO,"70 - 79",M,3
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,40
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,46
RN,OUTRAS,DOMICILIO,"70 - 79",F,283
RN,OUTRAS,DOMICILIO,"70 - 79",M,365
RN,OUTRAS,HOSPITAL,"70 - 79",F,419
RN,OUTRAS,HOSPITAL,"70 - 79",M,515
RN,OUTRAS,IGNORADO,"70 - 79",F,5
RN,OUTRAS,IGNORADO,"70 - 79",M,4
RN,OUTRAS,OUTRO,"70 - 79",F,13
RN,OUTRAS,OUTRO,"70 - 79",M,22
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,30
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,46
RN,OUTRAS,POSTO_SAUDE,"70 - 79",F,1
RN,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
RN,OUTRAS,VIA_PUBLICA,"70 - 79",F,7
RN,OUTRAS,VIA_PUBLICA,"70 - 79",M,12
RN,COVID,DOMICILIO,"70 - 79",F,8
RN,COVID,DOMICILIO,"70 - 79",M,6
RN,COVID,HOSPITAL,"70 - 79",F,214
RN,COVID,HOSPITAL,"70 - 79",M,321
RN,COVID,IGNORADO,"70 - 79",M,1
RN,COVID,OUTRO,"70 - 79",M,1
RN,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,14
RN,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,12
RN,COVID,VIA_PUBLICA,"70 - 79",M,1
RN,INDETERMINADA,DOMICILIO,"70 - 79",F,2
RN,INDETERMINADA,DOMICILIO,"70 - 79",M,8
RN,INDETERMINADA,HOSPITAL,"70 - 79",F,1
RN,INDETERMINADA,HOSPITAL,"70 - 79",M,1
RN,INDETERMINADA,OUTRO,"70 - 79",M,2
RN,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,28
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,32
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,72
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,108
RN,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,3
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,5
RN,PNEUMONIA,DOMICILIO,"70 - 79",F,23
RN,PNEUMONIA,DOMICILIO,"70 - 79",M,36
RN,PNEUMONIA,HOSPITAL,"70 - 79",F,191
RN,PNEUMONIA,HOSPITAL,"70 - 79",M,220
RN,PNEUMONIA,OUTRO,"70 - 79",F,2
RN,PNEUMONIA,OUTRO,"70 - 79",M,2
